0.023844960595	0.0222737084344	10
0.0252539370022	0.0203319512158	9
0.0271234373299	0.0263386395982	10
0.0291167570832	0.0263381397409	10
0.0183069796209	0.0213809869853	9
0.0297069921566	0.0237423922404	10
0.0206724881077	0.0258327020402	10
0.0203553408213	0.0143523471252	10
0.0223347870066	0.0293711446304	1
0.0287355591711	0.0264176961674	1
0.0194426227507	0.0108716431965	2
0.024611458354	0.0295021666585	1
0.0286522514918	0.0279076684702	1
0.0171067057605	0.0188572191509	1
0.0255048263305	0.0230137148713	1
0.0310919726725	0.0292971496985	10
0.0289078530137	0.0258053111215	10
0.0267862630344	0.0399150068834	1
0.019091089433	0.0226247671105	1
0.0242541253187	0.0159785232297	10
0.0247242382655	0.0277302741515	1
0.0703258342964	0.0291960218431	1
0.0342241723823	0.0337578145763	2
0.0581053611165	0.0153899919465	10
0.0252792808527	0.027013753614	1
0.0266037150149	0.0212050560203	10
0.025300783722	0.0158764440826	10
0.0316685697777	0.0299782403331	9
0.0265539298839	0.0296353675533	10
0.0256809163059	0.0207911162114	8
0.0220238095238	0.00454931972789	10
0.0266486460956	0.0391293097788	10
0.0282885651427	0.0154023736004	9
0.026712277554	0.0312383384377	10
0.0330788795107	0.0200631909725	1
0.0144941362678	0.0367739134688	1
0.0353225381172	0.0245587433504	5
0.0251541679411	0.0311764732792	3
0.030070085251	0.0189981345409	10
0.0307856695629	0.0337305921964	10
0.0227792880197	0.0167775680516	10
0.030328632857	0.0305355597685	10
0.0114950523405	0.0155141629062	10
0.0250253299408	0.0226534345797	9
0.0247809150949	0.0132402226148	1
0.0296587570019	0.0158853991889	5
0.0197837112153	0.0208768986339	10
0.0264096944187	0.0249638794317	5
0.0305288426445	0.018092937436	3
0.0374627151304	0.0275590178791	1
0.043216914956	0.0263514432672	1
0.0178553848298	0.0251198611994	1
0.0214460815892	0.0247094195098	1
0.0184890378439	0.017100148955	1
0.0218000516698	0.026702484263	1
0.0356360850623	0.031806940601	1
0.0230992338183	0.0300703403328	1
0.024247896069	0.0189065094734	4
0.0273543212621	0.0220375976992	8
0.0265357498774	0.021416988505	5
0.0256888944894	0.0245862736137	3
0.0240357630523	0.0241777922116	1
0.0293455820311	0.0448432262042	6
0.0354035994656	0.0253591252218	7
0.0384619133314	0.0220422448023	10
0.0236635406373	0.0276130478354	10
0.0297392238961	0.0263509141586	10
0.0340589312826	0.0290348568665	10
0.0196285654832	0.0178976553038	10
0.0391858512956	0.0252217652614	8
0.0147102091483	0.0222655504914	10
0.0340767204637	0.0260351128609	10
0.0244133993613	0.0184895349203	7
0.0244195098284	0.0248861599617	10
0.0271638910718	0.0218366764555	8
0.0273287981449	0.0345096215541	10
0.0243624670821	0.0194339559368	10
0.0222055140544	0.0271403484972	9
0.0430329515914	0.0215628379237	10
0.0307937482256	0.0175570745975	10
0.0345845636097	0.0274823926828	9
0.0233320203247	0.0229834665835	10
0.0306286619512	0.0211305087337	7
0.0245961386804	0.0350970726625	10
0.0242551594941	0.0304915972775	10
0.0273409698961	0.0207464350576	10
0.045482611197	0.0232142004877	8
0.0226891816064	0.0167224494354	10
0.0301631361648	0.0142226771573	10
0.0388417572011	0.0109420527389	3
0.0240166442753	0.0132600248171	3
0.0149038071999	0.0131072581607	3
0.0291721556431	0.0329092400067	3
0.0231401362119	0.0222768644867	8
0.017441109238	0.0216936564593	10
0.0340360178974	0.0205313261646	10
0.0324638855421	0.0322643633583	10
0.0283887445346	0.0212939400439	10
0.0288853845688	0.0204850410435	10
0.0169131376297	0.0230995126691	10
0.0186256126221	0.0302098073424	10
0.0157488471516	0.0241926076921	10
0.0249047895996	0.0181974359921	10
0.0253199384194	0.0150557033305	10
0.0209963330424	0.0193794690484	8
0.0238319882184	0.0164455970858	5
0.0236064456377	0.0236703019203	9
0.0322834564609	0.0174934448446	9
0.031049439978	0.0181385348752	10
0.0279559379406	0.0194618264341	7
0.0338734485401	0.0335247916961	9
0.035116235655	0.0268340707474	8
0.027960462968	0.014315708801	8
0.0281230544988	0.0259461211179	9
0.0248877007532	0.0227767318976	10
0.0281120807228	0.0231702607843	10
0.0329249417426	0.0251026419617	10
0.0306012373538	0.00649419346929	10
0.028243594044	0.01857452919	10
0.0259797807156	0.0134261267424	9
0.0361710251444	0.0190023742573	10
0.0292766437541	0.0158039448042	10
0.0177444789633	0.0244856217937	10
0.0391389730416	0.0164556012609	10
0.0236531176454	0.0335038317022	8
0.0406147769073	0.0189702196885	10
0.0268301996524	0.0333268121754	10
0.0286488264948	0.0117414064755	10
0.0231749186078	0.0176928644492	10
0.0249543310289	0.0241936723282	8
0.0197456214208	0.021533156009	8
0.0318003796031	0.0193651782115	10
0.0340139151791	0.028454637841	10
0.0281575325506	0.0207442883913	9
0.0286628418576	0.0395491637819	8
0.0270221399963	0.0197042983206	10
0.0280321272793	0.0155168458436	10
0.0309072347226	0.0158554922145	10
0.0246372236036	0.0156768160661	10
0.0414790666295	0.019356465294	10
0.0319824329687	0.0248633108412	8
0.0280938840899	0.0153528333452	10
0.0792347941508	0.0382377135003	10
0.0215754342326	0.0276620169074	10
0.0227320159435	0.0222180325122	10
0.0361161904204	0.0229237434538	10
0.0231396232014	0.0191926289383	10
0.0269305243664	0.0228338761191	9
0.0237425064871	0.0441419842235	10
0.021586852559	0.0257685504558	10
0.027619878895	0.0187246764106	10
0.0318032135509	0.0219740608478	10
0.0269816776735	0.0169152836138	10
0.0286646138949	0.0195589863353	10
0.0426870320532	0.0115603341606	10
0.0386674211938	0.0351567739772	10
0.0338604127976	0.0145964738756	10
0.0264709678175	0.0214616048426	7
0.0463537729163	0.0242116273366	10
0.0215070436242	0.0273488578816	3
0.0174188699011	0.0317180944318	1
0.0207875940044	0.0249710602873	3
0.0245506008598	0.0297420211051	9
0.0134746864377	0.020604753118	3
0.029252702289	0.0215081126016	9
0.0318995151341	0.0302494028152	9
0.0212277832535	0.0397037650287	10
0.0234116916887	0.0154379314653	10
0.0250239887856	0.0256125748922	9
0.0277478986933	0.0291857793525	10
0.0211194294236	0.0218408517797	10
0.0246965411439	0.0255462628171	10
0.0182915041814	0.0123459319873	10
0.0257073995941	0.0201985713738	10
0.0277350124216	0.0467155365203	10
0.0244072267775	0.0100281912649	10
0.0344309221836	0.0269724062641	8
0.0288391479894	0.0272070180022	10
0.0407502736869	0.0188050004172	10
0.0194425655505	0.0171454848149	7
0.0300133352368	0.0222404671454	3
0.0245596043507	0.0162887382015	3
0.0231197064374	0.0113831332067	10
0.0437751234593	0.0424491169706	2
0.0169191426045	0.0174028148124	4
0.0326199211911	0.0418600584289	2
0.0246569928645	0.0122101413944	10
0.0258116497676	0.0216734316448	5
0.0231996571091	0.0193564803643	9
0.0254399452196	0.0215079957434	10
0.0351994689583	0.0250202787725	10
0.0298492793517	0.0244845511986	9
0.0218809181182	0.0127148007888	10
0.0332366994817	0.0139777822281	10
0.0201966411485	0.0313039900176	10
0.0258289263616	0.0226833968117	10
0.0206444399304	0.0183293237055	8
0.0258651566687	0.0193793991227	7
0.0539520031336	0.0211966274466	6
0.0246350588572	0.0233716483547	3
0.0373121280467	0.0302543172407	10
0.0193457404524	0.0144024968087	3
0.0181959975674	0.0094509528643	10
0.017127202282	0.0167491405706	10
0.0130375978678	0.0263612278887	10
0.0286742281576	0.0138717255527	10
0.0309902008947	0.0196266629289	9
0.0150553698286	0.0084020027314	9
0.0212014495564	0.029060455732	9
0.0244500672324	0.0267263641567	10
0.0160984848485	0.029062950938	4
0.0251517672889	0.0292332891123	1
0.0385833156472	0.0299479597311	2
0.0245991554002	0.0296910480723	3
0.0326636171529	0.0314699147397	10
0.0211023655448	0.0170655258923	1
0.0351740619132	0.0260157738764	10
0.0315343781181	0.0245270354645	1
0.0296446494782	0.0299597454705	1
0.040186958366	0.036151319204	1
0.0264611429771	0.0194762184678	3
0.0319669145745	0.0270170573962	1
0.0259398326346	0.0254753381255	3
0.0261360976185	0.0214691627766	10
0.0366148209898	0.0269746004121	2
0.0303034911199	0.0242489348253	1
0.019846452567	0.0363944572584	1
0.032537609047	0.00872699431885	1
0.0316481242445	0.0398009031199	1
0.0410122318511	0.0277653140086	1
0.0337255792375	0.0115337750311	10
0.0379593919517	0.0312612729026	10
0.0393324461077	0.0325897573732	10
0.0352195958675	0.0211312052816	10
0.0220212133531	0.0100928539598	9
0.0364002914458	0.0288029522756	8
0.0258725097287	0.0343581972838	8
0.0165801409881	0.0275326948321	10
0.0268246390362	0.0212150763232	8
